,1600,6400,11200
0,1.0495731669789503,0.8346812168464038,0.7650818304547939
1,1.1224556392624943,0.6971886068052322,0.6038709090468134
2,1.1132748470907197,0.5891105646874457,0.48548456279955265
3,1.11883094160627,0.5017875128200278,0.3964553315593886
4,1.1089323946129759,0.43044937325272714,0.3278844995551124
5,1.078414278105161,0.37156620055870665,0.27370160352617
6,1.1764756134949277,0.3223747866314513,0.23031427819196246
7,1.1880019873656855,0.2806571316893321,0.19490827808297803
8,1.196802071058741,0.24502641363835423,0.16552403821432274
9,1.211578439082663,0.21437223240366962,0.14097327638647997
10,1.2374716665948733,0.18789539454023657,0.1203240214521336
11,1.2253018776299966,0.16495588182011062,0.102875788714201
12,1.2007460189209709,0.14503063743937303,0.088079170636924
13,1.184211516171314,0.1276871252675767,0.07550401556826697
14,1.1363042968317532,0.1125391215010722,0.0647975443670969
15,1.1386960540037356,0.09926584926103653,0.05565410578522336
16,1.1679762180979836,0.08761412093171116,0.047831269168525384
17,1.184969317436486,0.07736634623418057,0.041127342031853045
18,1.136965511159771,0.06835276154588649,0.035374403044639124
19,1.1241580483736755,0.06042143383441306,0.03043537359300687
20,1.1217521648108117,0.05342643992427492,0.02619288222176127
21,1.1066316551907163,0.04725556954770038,0.022547717382137237
22,1.1645809731290826,0.04180835045542836,0.01941432732870213
23,1.1441077497266374,0.03700284543805285,0.016720511531194023
24,1.2069230540156672,0.0327568467984171,0.014405501318051493
25,1.1641794683835507,0.029003216586812656,0.012415482180409557
26,1.216214843877151,0.025684486700075608,0.010703778717576695
27,1.2099043329709982,0.02275043055670229,0.009230266553891187
28,1.1447142137094057,0.020156344934435657,0.007960818027130723
29,1.1393192796344254,0.01786147606776911,0.006866674456525378
30,1.1584151648768437,0.015830809992239153,0.0059235051432527065
31,1.1510515672528365,0.0140329666292737,0.0051105671916007525
32,1.1167363868695233,0.01244007094647313,0.004409830815997378
33,1.1480680973004156,0.011028785104669732,0.003805513489003898
34,1.1061523941667162,0.009778431735531971,0.0032841776761891256
35,1.1234019205539818,0.00867016046896403,0.0028343285995959095
36,1.1092797378997854,0.007687696858576519,0.0024461565340381194
37,1.1261988856338463,0.006816953903851049,0.002111275493446175
38,1.0851881514121897,0.00604548803017378,0.0018225315821350067
39,1.1777171747444912,0.0053619344590243485,0.0015735440827370365
40,1.1499107430545215,0.004756005274339341,0.001358760427831335
41,1.18998205661324,0.004218687281679581,0.0011733942381879725
42,1.2156086223136577,0.003742233134506438,0.0010133736870574814
43,1.1434436787541178,0.00331975403130266,0.000875214754728088
44,1.1913370000175063,0.0029454318696076243,0.0007559217860089954
45,1.2212667545163953,0.0026135186287813057,0.0006529064382352122
46,1.1956111174973547,0.0023190563114487903,0.0005639477832617577
47,1.163810655565096,0.0020578127209545426,0.00048711478600918425
48,1.142979073018688,0.0018260638417284484,0.00042075165489284327
49,1.1189073637273306,0.0016204744243742868,0.0003634306413277594
50,1.12000161391056,0.0014380954112604466,0.0003139193051574937
51,1.150121018699338,0.001276262001578054,0.0002711534120243513
52,1.1600783653515352,0.0011326495467757782,0.00023421384595232034
53,1.0853157450742035,0.0010052025292954527,0.00020230677120778676
54,1.141264789336158,0.0008920992985887101,0.00017474653577271554
55,1.1345748131613682,0.00079172445273799,0.0001509409183103819
56,1.1342839754582992,0.0007026448918191724,0.0001303783920646878
57,1.1781704075779065,0.0006235891375918463,0.0001126171265836001
58,1.186624717940301,0.0005534289434427307,9.727548979973913e-05
59,1.1296011127702394,0.0004911631571998439,8.402384481973978e-05
60,1.1231597416745012,0.0004359033426395077,7.257746507819218e-05
61,1.1442374073890718,0.0003868610964079526,6.269041501141075e-05
62,1.1790604031545961,0.00034333675714004003,5.415026476450628e-05
63,1.1135825291724364,0.0003047094215615393,4.6773525086670936e-05
64,1.1077232688902725,0.00027042806536891907,4.040170435460897e-05
65,1.0763924484613585,0.00024000368117058147,3.489790281419796e-05
66,1.0800500213589848,0.00021300229156151948,3.014387093139398e-05
67,1.0825006256101823,0.00018903875740509273,2.6037468501875483e-05
68,1.063872053483676,0.00016777127802544613,2.249046998342007e-05
69,1.092673507421912,0.00014889651483264898,1.9426668827245574e-05
70,1.1066468850742854,0.00013214526126226415,1.6780240086818795e-05
71,1.1213965265747994,0.00011727860226844228,1.4494326097364378e-05
72,1.1434807847545971,0.00010408450477188766,1.2519814853831425e-05
73,1.1122230530738324,9.2374792959757e-05,1.0814284806262006e-05
74,1.0933830008855572,8.198246331623529e-05,9.341093410652801e-06
75,1.1397979599855077,7.275930240569075e-05,8.068589866458687e-06
76,1.166522670295498,6.45737723858125e-05,6.969435088247557e-06
77,1.1200744766102666,5.730913477446319e-05,6.020014323703101e-06
78,1.1312315815648775,5.086178516547825e-05,5.199929796589873e-06
79,1.0870612444185113,4.5139775485786015e-05,4.491562462103228e-06
