,0,1,2,3
0,1.0173002924275998,0.9909902365769491,0.9068070429347612,0.8332078846170419
1,1.0218599153981112,0.9893912250837108,0.8206955625611515,0.7101269420285379
2,1.018523669351419,0.9310177225881229,0.7437518806946162,0.6138991962615639
3,1.0219266402995415,0.8633092817437624,0.6745386864749094,0.535093224821036
4,1.0224497745886838,0.8041871559562286,0.612556376109336,0.46906285008583254
5,1.0173397484072342,0.7511162145185776,0.5570833115704801,0.41265292324107805
6,1.0221349818449943,0.7030459968245134,0.5074523596019029,0.36387094982171597
7,1.022404769333321,0.6587748366679868,0.4628895757509389,0.3214275149440279
8,1.0200025569456443,0.6181255732806218,0.42288786348495094,0.28431425554614065
9,1.0247824727553916,0.5805639300138805,0.3869186710708667,0.25174099629087726
10,1.017417125876993,0.5460574687553197,0.3545288133947656,0.22308722707656367
11,1.0198970344423193,0.514077672929902,0.32523883485009536,0.19783833074181753
12,1.0151503861496425,0.48432650546481304,0.29865000694003313,0.17556754705073355
13,1.0187029768256328,0.4565458098226851,0.274470654518432,0.15591316525579885
14,1.0234210287484076,0.4305898527094762,0.2524375465508681,0.13855128440873704
15,1.0173565167395973,0.4062895617526303,0.2323351281849268,0.12320568368276211
16,1.021047268589024,0.38354125447689225,0.2139880348802663,0.10963020895974115
17,1.0223722215214488,0.3622005649502108,0.19722409128977442,0.09761079797447374
18,1.0179644075939778,0.34218249825362845,0.18188797458494682,0.08695738396613924
19,1.0200891605322782,0.32339233229544956,0.1678510328047946,0.0775054132801903
20,1.0183614373758167,0.3057668363805773,0.15499672862256186,0.06910673913615857
21,1.016784412962576,0.2892266787014438,0.14322183248758383,0.061635028153492866
22,1.0215522591438329,0.27365354176239093,0.13242819925110608,0.05498431812337044
23,1.0199083553207149,0.2590654090332231,0.12252883725651485,0.04906277915406394
24,1.0166965457661772,0.24533999015270783,0.11345223959564325,0.043789659089955836
25,1.0239566751407496,0.23241171247311476,0.10512191958270779,0.03909052239151417
26,1.019666138378103,0.2202394693044106,0.09747262909915616,0.034902233058366455
27,1.0205433735077483,0.2087634312067912,0.0904341828593898,0.03116979127125082
28,1.0153460988309375,0.1979302742635909,0.08395448213457414,0.02784330217268277
29,1.017601889528703,0.18769776849963726,0.07798727256546428,0.024878404277178752
30,1.0195294845265812,0.17802118329052657,0.07248640397847617,0.022233752597939915
31,1.027674788911525,0.16887424325959455,0.06741460694900951,0.019873232345161453
32,1.0169920108767867,0.16024450640094273,0.06273293843096639,0.017765667931054815
33,1.015792681286332,0.1520910508216764,0.058406751405049764,0.01588359791752641
34,1.0212459499454418,0.14435627331416093,0.054409398206501876,0.014202524045425626
35,1.019711922672874,0.13705881346834664,0.05071741925066571,0.012700850173471282
36,1.013683851025024,0.13015861828040376,0.04730656252926269,0.0113596701987012
37,1.0215070304180573,0.12362869286997652,0.04415137324462661,0.010161792275178131
38,1.0205476460896243,0.11744367994469133,0.041226921760511945,0.009091273123239192
39,1.019751098749392,0.11158720118093322,0.0385158289871489,0.008134294018267131
40,1.0154781792195375,0.10604193644503991,0.036002561708132284,0.007278777734005036
41,1.0177489253910066,0.10078626385686362,0.03366899882706373,0.006513959646227007
42,1.0178956715452119,0.09580324221087276,0.031501735543227216,0.005830114100640045
43,1.0199033033063947,0.09107850032686932,0.02948877176605126,0.0052185504068506024
44,1.0192720694549775,0.08659465335769882,0.0276173852486838,0.0046714801408399695
45,1.0219847920424974,0.08231641494116998,0.025876116083294005,0.0041820730013596465
46,1.017574966496841,0.07826980080694107,0.024254438585907184,0.003744223734465241
47,1.0234436028917338,0.07442653094496077,0.02274421160469731,0.0033524096960185377
48,1.0229938560523923,0.07077463178735065,0.021336498912550704,0.003001824411301414
49,1.021285927469831,0.06730325198506434,0.020022238277309805,0.0026881055058462907
50,1.0185786234993923,0.06400465772424531,0.018794181829792558,0.002407293166756725
51,1.0191080913198374,0.06087437437385397,0.017645280420395364,0.002155891510961774
52,1.0253338794026319,0.057895940864113433,0.016569153266106397,0.0019307936600972747
53,1.0194199563307396,0.05507161843787533,0.01556165270873283,0.00172924422215285
54,1.0187022329317947,0.05238811993832146,0.014619330038232731,0.0015487637748988303
55,1.0260242569195543,0.04983916784837012,0.013737356976965306,0.001387135230995064
56,1.0207604624438993,0.04741725091845138,0.012911218990517583,0.001242384640748197
57,1.017058743341053,0.045114943534512876,0.012137219814652522,0.0011127620191659048
58,1.0158774057416202,0.04292712381947324,0.011412282886606262,0.0009966907933207543
59,1.0203027596027459,0.04084833028033718,0.010733483790487993,0.0008927525446243339
60,1.018344798231438,0.03887229834942306,0.010097406027174443,0.000799667624892808
61,1.0162762550087157,0.03699349725249625,0.009501422847209414,0.0007162954101440703
62,1.0151563330128566,0.03519800852401986,0.008943362159644903,0.0006416176278037114
63,1.0217742805604364,0.033498165468485525,0.00842066858336519,0.0005747282644500664
64,1.0209728012544645,0.03188322371866944,0.007930606800440823,0.0005148166283613288
65,1.0213176360810787,0.030347704959622693,0.0074709464496721684,0.0004611529240417141
66,1.0197834725232866,0.028887697565945447,0.00703967641041643,0.00041308384190507806
67,1.0181958651651664,0.02749954263947136,0.006634486636684565,0.0003700256885724134
68,1.0204821984739334,0.02617868507929505,0.006253852498070913,0.00033145594799442474
69,1.0202985504031485,0.02492199093619722,0.005896347484867002,0.0002969078932182857
70,1.0257246918998322,0.02372648197900655,0.005560192446746256,0.00026596251465199795
71,1.0274743804297717,0.022585951657182402,0.005243942306158548,0.0002382427674977808
72,1.021276949330809,0.021503169881347706,0.004946338934874486,0.00021341283589097705
73,1.0201124467353744,0.020472889263498082,0.0046661290888999766,0.00019117229055690753
74,1.0181037023237718,0.019492209701136784,0.00440222317950496,0.0001712506536062956
75,1.0230624422141381,0.01855865257687654,0.004153840593554531,0.0001534058478627969
76,1.0157653561834314,0.017669914710887625,0.003920131636709647,0.00013742162802742668
77,1.0189919923089827,0.01682382169174587,0.003700067697804734,0.00012310348767559663
78,1.0188833930872103,0.01601831545497448,0.003492743977834715,0.00011027763856629195
79,1.0258060273578247,0.015251438288631099,0.003297319732149007,9.878861576626857e-05
80,1.020290510208038,0.014521333136771196,0.0031130620969308884,8.84970340428869e-05
81,1.0184805427721082,0.013826229963635769,0.0029392843912900237,7.927819965662994e-05
82,1.0191242444725659,0.013164450180675462,0.00277541695693329,7.101985538822167e-05
83,1.0142974687899813,0.012534392110413893,0.0026208572359826808,6.362210798214883e-05
84,1.0177369640938827,0.011934538967793925,0.00247503573617487,5.699577238989452e-05
85,1.0178415363280373,0.011363442226756344,0.002337444225021669,5.1060572515368544e-05
86,1.0161805582576569,0.010819733972962264,0.00220759147291376,4.574425640579478e-05
87,1.0183244900766792,0.010302107323421711,0.0020850515460861547,4.09818948059809e-05
88,1.0161861515084405,0.009809354632609048,0.001969443555155027,3.6715592308731254e-05
89,1.0189870933427372,0.009340493738604617,0.0018603911424670875,3.289368021016746e-05
90,1.0196240091748376,0.00889425316860481,0.0017575302393285411,2.9469684500282876e-05
91,1.0175755581262997,0.008467173042381523,0.0016604677259169406,2.6402128101959283e-05
92,1.0219952480510202,0.008062467818777886,0.0015688255726818959,2.3653889637638417e-05
93,1.0174959013762424,0.0076775006609134345,0.0014822810836068957,2.119172381801224e-05
94,1.0250595208929383,0.007311102874939864,0.0014005447382884428,1.898585016772287e-05
95,1.0215206260181535,0.006962266373046513,0.0013233538313122434,1.7009589722305825e-05
96,1.01678995692068,0.006630114868494374,0.0012504564313281137,1.5239041216340605e-05
97,1.0191291123592374,0.0063138352410108565,0.0011816135894529226,1.3652791576806047e-05
