,0,1,2
81,2.1692061805938626e+148,2.0226877318943426e+122,5.350534677930608e+117
82,1.4646022619474668e+150,6.687533458683485e+123,1.5898193552070101e+119
83,9.888685570287316e+151,2.2110787946242286e+125,4.72387477949853e+120
84,inf,7.310438882223771e+126,1.4036181443693883e+122
85,inf,2.4170383165582547e+128,4.1706099064127215e+123
86,inf,7.991427493452436e+129,1.2392250029855903e+125
87,inf,2.6422009212125582e+131,3.68214396091894e+126
88,inf,8.735904554459041e+132,1.09408574845303e+128
89,inf,2.8883539558237102e+134,3.250887628709909e+129
90,inf,9.549780169621333e+135,9.659453465545984e+130
91,inf,3.1574516526442562e+137,2.8701404634548006e+132
92,inf,1.0439516126526498e+139,8.528128749047062e+133
93,inf,3.4516306215743808e+140,2.533986781705404e+135
94,inf,1.1412177135510802e+142,7.529305899110728e+136
95,inf,3.7732267961942692e+143,2.2372037506932327e+138
96,inf,1.2475486871943378e+145,6.647466166445743e+139
97,inf,4.124793966969136e+146,1.9751802409748417e+141
98,inf,1.363788926399549e+148,5.868908372983e+142
99,inf,4.50912404814079e+149,1.7438451831347823e+144
