,0,1,2
0,1.7798824699525404,0.815253213607117,0.8204087789555893
1,55.01056975599717,15.341491750831668,9.382710036496436
2,2213.067971703472,461.63312829891936,136.1326485752426
3,93497.94753662257,13919.867338155273,1986.9306061194818
4,4210717.921598392,420249.6367680401,29180.274046887414
5,202526200.96388358,12700363.79240316,431829.62331350194
6,10269841694.586374,384132888.18847185,6449353.456375603
7,539085903481.4241,11626178979.743118,97347896.78594913
8,28858317590558.09,352069235826.7785,1486784038.9181013
9,1560731762298866.2,10666205698145.188,22992245017.40066
10,8.48401770237772e+16,323255639564203.44,360056449691.7624
11,4.623329092128549e+18,9799565779854860.0,5706806286665.066
12,2.5224842212271728e+20,2.9714471825113446e+17,91453830435055.06
13,1.377055850422907e+22,9.011770883447218e+18,1479792001949692.5
14,7.519586641282975e+23,2.7334896764038185e+20,2.413954967695317e+16
15,4.106843758830219e+25,8.292341371354356e+21,3.964021042449346e+17
16,2.246717934332735e+27,2.515817187141932e+23,6.543771525674769e+18
17,1.2323497322907381e+29,7.633344994519686e+24,1.084667872698484e+20
18,6.79393121030978e+30,2.316210095632748e+26,1.8035310119262235e+21
19,3.781387593205633e+32,7.028504095699244e+27,3.0059083441923594e+22
20,2.141216362851903e+34,2.1328751825712333e+29,5.018736820504952e+23
21,1.2480235291664684e+36,6.472649719196622e+30,8.390389752271209e+24
22,7.594585868751266e+37,1.9643103838160003e+32,1.404073948381118e+26
23,4.879219833182579e+39,5.961385799263625e+33,2.3512932825055215e+27
24,3.313714856977847e+41,1.8092211603819745e+35,3.939582430326135e+28
25,2.3564912159059163e+43,5.490880096660223e+36,6.603274697805208e+29
26,1.7300467694670054e+45,1.66646798942301e+38,1.1071071473691093e+31
27,1.2950114413798165e+47,5.0577315660095216e+39,1.8565571788999663e+32
28,9.799733151592198e+48,1.5350326375523741e+41,3.113805262844804e+33
29,7.459047808653603e+50,4.658883926070281e+42,5.223018056498049e+34
