,0,1,2
65,6.378406175494828e+104,1.3089345822475102e+98,1.1062851044303524e+89
66,2.6118602849414508e+106,4.2665754000175265e+99,2.6552631829271283e+90
67,1.0695171348112687e+108,1.3907238674050501e+101,6.373061105571324e+91
68,4.379510610850195e+109,4.533174019055396e+102,1.5296377442726376e+93
69,1.793343348736643e+111,1.4776237877748414e+104,3.671377992404887e+94
70,7.34347015418249e+112,4.816431156227773e+105,8.811900996609914e+95
71,3.007040264161056e+114,1.5699536833807657e+107,2.1149987643631225e+97
72,1.2313376858755739e+116,5.117387725502636e+108,5.076339117968202e+98
73,5.042142512867004e+117,1.668052848331956e+110,1.2184034938881967e+100
74,2.0646815478256704e+119,5.437149682761367e+111,2.9243654520004205e+101
75,8.454560759493824e+120,1.7722817776615356e+113,7.018950076692238e+102
76,3.4620157104391155e+122,5.776892089967111e+114,1.6846615441125793e+104
77,1.4176434950683147e+124,1.883023492074678e+116,4.0434601859316447e+105
78,5.805037554731035e+125,6.137863433286324e+117,9.704958442462512e+106
79,2.377075883820414e+127,2.0006849454738233e+119,2.3293469958645956e+108
80,9.733769673977049e+128,6.52139021102722e+120,5.5908095426827964e+109
81,3.985832934259106e+130,2.12569852043398e+122,1.3418847169638618e+111
82,1.6321389263682524e+132,6.928881808260137e+123,3.2207403594678862e+112
83,6.683364680328782e+133,2.2585236171230942e+125,7.730297790839795e+113
84,2.7367378585946678e+135,7.361835676027573e+126,1.85539650097548e+115
85,1.1206532236494237e+137,2.3996483415067362e+128,4.453251697381944e+116
86,4.5889073873199565e+138,7.821842834181836e+129,1.068852435035309e+118
87,1.8790889735562429e+140,2.549591299041193e+131,2.5654187221274907e+119
88,7.694588481489053e+141,8.310593718067817e+132,6.157419868370728e+120
89,3.1508189904125975e+143,2.7089035004457823e+134,1.4778803595837763e+122
90,1.2902132950491282e+145,8.829884390538678e+135,3.547151897928733e+123
91,5.283230674220622e+146,2.878170386558527e+137,8.513738277517552e+124
92,2.1634040333317794e+148,9.381623142131428e+138,2.0434348892810092e+126
93,8.858816349065102e+149,3.058013979714969e+140,4.904574242971033e+127
94,3.6275529735691897e+151,9.967837503657858e+141,1.1771771457459389e+129
95,1.4854287629879528e+153,3.2490951695580323e+143,2.8254155484598015e+130
96,inf,1.0590681696979312e+145,6.78145430390592e+131
97,inf,3.4521161416762032e+146,1.627658717353409e+133
98,inf,1.1252444551345861e+148,3.906644181987127e+134
99,inf,3.6678229579966985e+149,9.37657790416253e+135
