,0,1,2
0,inf,inf,7.202711329206284
1,inf,inf,88.3488077188951
2,inf,inf,2144.6039823578985
3,inf,inf,11937.704791940769
4,inf,inf,64034.09056321151
5,inf,inf,681854.6756028628
6,inf,inf,3773164.5526221334
7,inf,inf,29637645.052811194
8,inf,inf,233444539.4953629
9,inf,inf,1706762334.93374
10,inf,inf,10492785602.903748
11,inf,inf,85119649893.02219
12,inf,inf,471374180251.93243
13,inf,inf,3799445634715.4683
14,inf,inf,81244345597880.6
15,inf,inf,1165143215703438.5
16,inf,inf,8107855276012105.0
17,inf,inf,1.1016397297457189e+17
18,inf,inf,7.727106514940458e+17
19,inf,inf,1.3486053899522732e+19
20,inf,inf,2.481048274610678e+20
21,inf,inf,2.8382366483717884e+21
22,inf,inf,1.903626081106808e+22
23,inf,inf,4.932079211404847e+23
24,inf,inf,3.8836183604598226e+24
25,inf,inf,1.0522767955617603e+26
26,inf,inf,6.014720577518504e+26
27,inf,inf,1.3131552253726277e+28
28,inf,inf,8.265665701144226e+28
29,inf,inf,6.547142681050124e+29
30,inf,inf,5.001398235077262e+30
31,inf,inf,3.7800181744483763e+31
32,inf,inf,7.552570003717566e+32
33,inf,inf,5.714855285316688e+33
34,inf,inf,6.882942810078398e+34
35,inf,inf,7.433309827322097e+35
36,inf,inf,4.819363512800081e+36
37,inf,inf,2.889277601732311e+37
38,inf,inf,2.586384342818659e+38
39,inf,inf,1.3019071714855784e+39
40,inf,inf,8.157977497645532e+39
41,inf,inf,1.1120188542798944e+41
42,inf,inf,2.5793085342331296e+42
43,inf,inf,5.274695388960316e+43
44,inf,inf,3.2687068403171604e+44
45,inf,inf,8.57524110819636e+45
46,inf,inf,7.480720898528307e+46
47,inf,inf,1.2278325105665556e+48
48,inf,inf,7.683324390655658e+48
49,inf,inf,1.4398254102668274e+50
50,inf,inf,8.232703469258566e+50
51,inf,inf,4.372717817484064e+51
52,inf,inf,5.450068784448779e+52
53,inf,inf,5.637406576440504e+53
54,inf,inf,1.1858167240354256e+55
55,inf,inf,1.558165899413219e+56
56,inf,inf,1.306113121963517e+57
57,inf,inf,1.4333140283631543e+58
58,inf,inf,9.029423490615994e+58
59,inf,inf,9.614567893344672e+59
60,inf,inf,6.825572802785645e+60
61,inf,inf,4.425926734051698e+61
62,inf,inf,2.457512684357146e+62
63,inf,inf,7.306058062769763e+63
64,inf,inf,4.9996275173573605e+64
65,inf,inf,3.7366215209537196e+65
66,inf,inf,4.786701749570641e+66
67,inf,inf,3.2380838223841776e+67
68,inf,inf,2.6876726098815884e+68
69,inf,inf,1.0022337984557926e+70
70,inf,inf,8.198352678014207e+70
71,inf,inf,9.479154773139596e+71
72,inf,inf,2.426887481231378e+73
73,inf,inf,1.9595913526651197e+74
74,inf,inf,1.1095785588924884e+75
75,inf,inf,1.917651694742019e+76
76,inf,inf,1.8688132747885606e+77
77,inf,inf,4.6384342068709294e+78
78,inf,inf,1.0070053632245832e+80
79,inf,inf,8.991431305081995e+80
80,inf,inf,9.879534031154457e+81
81,inf,inf,8.786225536776572e+82
82,inf,inf,5.882359210867239e+83
83,inf,inf,2.4194475085452566e+85
84,inf,inf,7.073233797447118e+86
85,inf,inf,9.007401044997115e+87
86,inf,inf,1.7052534394772878e+89
87,inf,inf,4.9468039147949505e+90
88,inf,inf,3.868250117755742e+91
89,inf,inf,3.4599811107058266e+92
90,inf,inf,6.440993951017374e+93
91,inf,inf,3.783783640918734e+94
92,inf,inf,2.5196142183395593e+95
93,inf,inf,2.0573910981222802e+96
94,inf,inf,1.6794572757863298e+97
95,inf,inf,1.006654014001279e+98
96,inf,inf,7.405225744030114e+98
97,inf,inf,4.687290473234361e+99
98,inf,inf,3.561275672226495e+100
99,inf,inf,5.668162906378865e+101
