,0,1,2
0,1.0046386388181794,1.00664710446737,0.8850412470897789
1,1.0040036484032746,1.0057126295776513,0.7897386536540482
2,1.0055854768337382,1.0040979766733538,0.7086221360584742
3,1.004488978382287,1.0065855895601332,0.6381288300915993
4,1.0045963509352558,1.0066787242410364,0.5760424237693507
5,1.0046736714534295,1.0057479560718585,0.5207704404044572
6,1.004567216498026,1.0063446165627978,0.4713313610435015
7,1.0047783611869918,1.0056767403758962,0.42694875047013586
8,1.005491542235556,1.0056691487424807,0.3870256796702725
9,1.0041270596707765,1.005432484753289,0.35105695465924747
10,1.005583920728456,1.00558718793373,0.31861073416654867
11,1.0045684766670089,1.0073167794675097,0.28933157470950444
12,1.0041477048820806,1.0068756681587003,0.262919742149325
13,1.0038421939218891,1.0067349223314999,0.23907215124717016
14,1.0052109444468031,1.005970563761223,0.21749972354065517
15,1.0061438026045493,1.0064765564614393,0.1979694082500813
16,1.0044131685838578,1.0057648941953483,0.18027576974328674
17,1.0038444418389316,1.0063943611688488,0.16422315596075948
18,1.0052330982351692,1.006844341714497,0.14963999311933587
19,1.0054248041356524,1.0060078953347793,0.13638223262445795
20,1.0050769224655134,1.0055967272083108,0.12432232198911136
21,1.0044421017370657,1.0061390948202393,0.1133457822271193
22,1.0041724468513344,1.0060797719314412,0.10335530556240005
23,1.004541921696252,1.0061513186309912,0.09426017087105434
24,1.006328484660567,1.0065568217685583,0.08597664814821383
25,1.0050757890952935,1.006225260825053,0.07843016129106557
26,1.0048088205225119,1.0063272802216772,0.07155386240915389
27,1.004839082810599,1.0055595469286915,0.06528716838541637
28,1.0038780843923791,1.0051088495239247,0.059576097885307405
29,1.004359396058438,1.0062878602515395,0.05437140572868996
30,1.0053966081863128,1.0065115045163489,0.04962961474489673
31,1.005817496133444,1.0058817373066042,0.04530962602663844
32,1.0047898356115839,1.0051412698583122,0.04137179868255311
33,1.0036036294293302,1.0061918135076677,0.03778115594165837
34,1.0043111992235343,1.0058984748126325,0.034506183388134666
35,1.0052467310930366,1.0064509949580343,0.03151949290716774
36,1.0050061308392,1.007666535925877,0.02879519185029908
37,1.0039013157191643,1.0069265593075796,0.0263095573757704
38,1.004264282545294,1.0069364634461864,0.024041621695213473
39,1.004924246970776,1.007631559721765,0.021971625797321512
40,1.0035523637620063,1.0059695455438862,0.02008240144234322
41,1.0038247555753517,1.0062138595034666,0.018358448510338053
42,1.0037705681924083,1.0053372089772212,0.016785335116711327
43,1.0049464859534152,1.0059486345932946,0.015350074647382302
44,1.003800975965366,1.0054927058212402,0.014040693933764519
45,1.005101512166172,1.0063773400070564,0.012845671920173598
46,1.0038048192529756,1.0063550611785705,0.011754226842291762
47,1.0047888105011502,1.0070354634885463,0.010757014458471503
48,1.0039390864207076,1.0045362718849515,0.0098458442668284
49,1.0045149429446103,1.0017269643256757,0.009013273276476127
50,1.0053684852366043,1.005581599221368,0.008252387891455552
51,1.0040208661325294,1.0058193260858947,0.0075566085459707385
52,1.005391959027872,1.0049477603901944,0.006919959592580941
53,1.0044662719674549,1.0066612966532809,0.00633722784913246
54,1.0038367057192639,1.006421605355839,0.005803828536156774
55,1.0036331738203816,1.006390291095143,0.005315481541338957
56,1.003530982229628,1.0060552310612014,0.004868401601021812
57,1.0042166481451194,1.0057163683530195,0.004459103113240397
58,1.0042530432731318,1.006097524751653,0.00408433394445298
59,1.0063516731886915,1.00602593282418,0.003741159413005211
60,1.004942491590551,1.0061187480273657,0.0034269273553278064
61,1.004177955749208,1.0049496107844926,0.003139209707534223
62,1.0055570079927103,1.0061496439956632,0.002875805723982018
63,1.006016401675707,1.0060544217482104,0.002634674860322224
64,1.0042698381167168,1.0061237872904776,0.0024138929000484927
65,1.003948711776912,1.006652012695467,0.0022117444652845625
66,1.0044262562930684,1.0061283834173256,0.00202661246757346
67,1.003917199780263,1.0065781331922439,0.0018570174487185594
68,1.003661608627065,1.0064570975146634,0.0017016630467759748
69,1.0040155006460991,1.0059729089239664,0.0015594081362111894
70,1.0050883862222821,1.0064413228899514,0.0014291412328391712
71,1.0039583200678552,1.0052937551912293,0.0013098164999869968
72,1.0051358474808698,1.0059136844639731,0.0012005153604926965
73,1.00360002519543,1.0055597201433506,0.0011003875326679343
74,1.0049067517780543,1.0061538970372286,0.0010086621655127615
75,1.0054793926846342,1.0057970261760885,0.0009246393591928181
76,1.0039972695031976,1.0064181031376276,0.0008476703210977054
77,1.0045203562122882,1.0070574407630004,0.0007771509375051507
78,1.0047157729626057,1.005558484329513,0.0007125365511311241
79,1.0042896167869246,1.0053389032570579,0.0006533087855629166
80,1.0055703781003336,1.0058922643681858,0.0005990124500737422
81,1.0039589145122005,1.0061873504215526,0.0005492371395625896
82,1.0049844060597906,1.0067279818005839,0.0005036020066471773
