,0,1,2
60,1.3339320506299745e+106,2.0358731220134328e+96,1.4148949904498272e+71
61,7.828115470945918e+107,8.618933183235595e+97,2.4130626831347017e+72
62,4.593891555235013e+109,3.648852625968617e+99,4.115408954049628e+73
63,2.695902953857318e+111,1.54475331155952e+101,7.018711522682195e+74
64,1.582077558695191e+113,6.539762086204535e+102,1.1970210491513468e+76
65,9.284345336488068e+114,2.7686290100843304e+104,2.0414849470317095e+77
66,5.4484729812020385e+116,1.172107871586012e+106,3.4816938197634735e+78
67,3.1974099143232875e+118,4.9621558574958235e+107,5.937928600553611e+79
68,1.876384483411215e+120,2.1007444277980447e+109,1.0126966324588325e+81
69,1.1011471234308635e+122,8.89356820710886e+110,1.727124959531945e+82
70,6.462028428393895e+123,3.765120330487988e+112,2.945561908896238e+83
71,3.792210007257347e+125,1.593975644546475e+114,5.0235710573551875e+84
72,2.225440029937632e+127,6.748146497523779e+115,8.567555851424326e+85
73,1.3059886760941056e+129,2.856849245543522e+117,1.4611719915816174e+87
74,7.664131134254023e+130,1.20945619926672e+119,2.4919867766343886e+88
75,4.4976581434623416e+132,5.1202712242272023e+120,4.250011723944152e+89
76,2.639428843413428e+134,2.1676830820100276e+122,7.248272672641365e+90
77,1.5489360011874846e+136,9.176955163339336e+123,1.2361720425609284e+92
78,9.089855715420132e+137,3.885093110736038e+125,2.108255839459758e+93
79,5.334337691409542e+139,1.6447665061089426e+127,3.59556965502002e+94
80,3.130430173684795e+141,6.963171236149528e+128,6.132140560043948e+95
81,1.83707774783316e+143,2.947880655824793e+130,1.0458189231749801e+97
82,1.0780801565081097e+145,1.2479946373147393e+132,1.783614073032634e+98
83,6.32666105300893e+146,5.283424930207905e+133,3.0419024661191603e+99
84,3.7127703202799616e+148,2.2367547230838743e+135,5.1878771048542e+100
85,2.1788212353490045e+150,9.46937215431542e+136,8.84777508642704e+101
86,1.2786306628442097e+152,4.008888774129106e+138,1.5089625755928394e+103
87,inf,1.697175793881298e+140,2.573492242171482e+104
88,inf,7.185047622062584e+141,4.3890169495520994e+105
89,inf,3.041812728996347e+143,7.48534208410947e+106
90,inf,1.2877610789845121e+145,1.2766035483608455e+108
91,inf,5.451777424518001e+146,2.177210608914155e+109
92,inf,2.3080272863995315e+148,3.713170029689286e+110
93,inf,9.77110681522551e+149,6.332704614304234e+111
94,inf,4.1366291012832315e+151,1.0800245453716991e+113
95,inf,1.7512550671280005e+153,1.8419507771933196e+114
96,inf,inf,3.1413940360358595e+115
97,inf,inf,5.357557113810997e+116
98,inf,inf,9.137159458024566e+117
99,inf,inf,1.5583162472714905e+119
